PROVINCIA,LOCALIDAD,FECHA,TIPO,DESCRIPCION
,,01-01-2026,Nacional,"Ańo Nuevo"
,,06-01-2026,Nacional,"Epifania del Seńor"
,,03-04-2026,Nacional,"Viernes Santo"
,,01-05-2026,Nacional,"Fiesta del trabajo"
,,15-08-2026,Nacional,"Asunción de la Virgen"
,,12-10-2026,Nacional,"Fiesta nacional de Espańa"
,,08-12-2026,Nacional,"Inmaculada Concepción"
,,25-12-2026,Nacional,"Natividad del Seńor"
Almerķa,,28-02-2026,Autonómico,"Dķa de Andalucķa"
Cįdiz,,28-02-2026,Autonómico,"Dķa de Andalucķa"
Córdoba,,28-02-2026,Autonómico,"Dķa de Andalucķa"
Mįlaga,,28-02-2026,Autonómico,"Dķa de Andalucķa"
Huelva,,28-02-2026,Autonómico,"Dķa de Andalucķa"
Jaén,,28-02-2026,Autonómico,"Dķa de Andalucķa"
Sevilla,,28-02-2026,Autonómico,"Dķa de Andalucķa"
Granada,,28-02-2026,Autonómico,"Dķa de Andalucķa"
Illes Balears,,02-03-2026,Autonómico,"Lunes siguiente al Dķa de les Illes Balears"
Alicante,,19-03-2026,Autonómico,"San José"
Castellón,,19-03-2026,Autonómico,"San José"
A Coruńa,,19-03-2026,Autonómico,"San José"
Gipuzkoa,,19-03-2026,Autonómico,"San José"
Ourense,,19-03-2026,Autonómico,"San José"
Murcia,,19-03-2026,Autonómico,"Dķa de San José"
Navarra,,19-03-2026,Autonómico,"San José"
Pontevedra,,19-03-2026,Autonómico,"San José"
Valencia,,19-03-2026,Autonómico,"San José"
Bizkaia,,19-03-2026,Autonómico,"San José"
Araba/Įlava,,19-03-2026,Autonómico,"San José"
Lugo,,19-03-2026,Autonómico,"San José"
Melilla,,20-03-2026,Autonómico,"Fiesta del Eid al-Fitr"
Bizkaia,,02-04-2026,Autonómico,"Jueves Santo"
Valladolid,,02-04-2026,Autonómico,"Jueves Santo"
Zaragoza,,02-04-2026,Autonómico,"Jueves Santo"
Ceuta,,02-04-2026,Autonómico,"Jueves Santo"
Melilla,,02-04-2026,Autonómico,"Jueves Santo"
Ourense,,02-04-2026,Autonómico,"Jueves Santo"
Asturias,,02-04-2026,Autonómico,"Jueves Santo"
Mįlaga,,02-04-2026,Autonómico,"Jueves Santo"
Araba/Įlava,,02-04-2026,Autonómico,"Jueves Santo"
Albacete,,02-04-2026,Autonómico,"Jueves Santo"
Almerķa,,02-04-2026,Autonómico,"Jueves Santo"
Įvila,,02-04-2026,Autonómico,"Jueves Santo"
Badajoz,,02-04-2026,Autonómico,"Jueves Santo"
Illes Balears,,02-04-2026,Autonómico,"Jueves Santo"
Burgos,,02-04-2026,Autonómico,"Jueves Santo"
Cįceres,,02-04-2026,Autonómico,"Jueves Santo"
Cįdiz,,02-04-2026,Autonómico,"Jueves Santo"
Ciudad Real,,02-04-2026,Autonómico,"Jueves Santo"
Córdoba,,02-04-2026,Autonómico,"Jueves Santo"
A Coruńa,,02-04-2026,Autonómico,"Jueves Santo"
Cuenca,,02-04-2026,Autonómico,"Jueves Santo"
Granada,,02-04-2026,Autonómico,"Jueves Santo"
Guadalajara,,02-04-2026,Autonómico,"Jueves Santo"
Gipuzkoa,,02-04-2026,Autonómico,"Jueves Santo"
Huelva,,02-04-2026,Autonómico,"Jueves Santo"
Huesca,,02-04-2026,Autonómico,"Jueves Santo"
Jaén,,02-04-2026,Autonómico,"Jueves Santo"
León,,02-04-2026,Autonómico,"Jueves Santo"
La Rioja,,02-04-2026,Autonómico,"Jueves Santo"
Lugo,,02-04-2026,Autonómico,"Jueves Santo"
Madrid,,02-04-2026,Autonómico,"Jueves Santo"
Murcia,,02-04-2026,Autonómico,"Jueves Santo"
Navarra,,02-04-2026,Autonómico,"Jueves Santo"
Palencia,,02-04-2026,Autonómico,"Jueves Santo"
Las Palmas,,02-04-2026,Autonómico,"Jueves Santo"
Pontevedra,,02-04-2026,Autonómico,"Jueves Santo"
Salamanca,,02-04-2026,Autonómico,"Jueves Santo"
Santa Cruz de Tenerife,,02-04-2026,Autonómico,"Jueves Santo"
Cantabria,,02-04-2026,Autonómico,"Jueves Santo"
Segovia,,02-04-2026,Autonómico,"Jueves Santo"
Sevilla,,02-04-2026,Autonómico,"Jueves Santo"
Soria,,02-04-2026,Autonómico,"Jueves Santo"
Teruel,,02-04-2026,Autonómico,"Jueves Santo"
Toledo,,02-04-2026,Autonómico,"Jueves Santo"
Zamora,,02-04-2026,Autonómico,"Jueves Santo"
Bizkaia,,06-04-2026,Autonómico,"Lunes de Pascua"
Araba/Įlava,,06-04-2026,Autonómico,"Lunes de Pascua"
Albacete,,06-04-2026,Autonómico,"Lunes de Pascua"
Alicante,,06-04-2026,Autonómico,"Lunes de Pascua"
Illes Balears,,06-04-2026,Autonómico,"Lunes de Pascua"
Barcelona,,06-04-2026,Autonómico,"Lunes de Pascua"
Castellón,,06-04-2026,Autonómico,"Lunes de Pascua"
Ciudad Real,,06-04-2026,Autonómico,"Lunes de Pascua"
Cuenca,,06-04-2026,Autonómico,"Lunes de Pascua"
Girona,,06-04-2026,Autonómico,"Lunes de Pascua"
Guadalajara,,06-04-2026,Autonómico,"Lunes de Pascua"
Gipuzkoa,,06-04-2026,Autonómico,"Lunes de Pascua"
Lleida,,06-04-2026,Autonómico,"Lunes de Pascua"
La Rioja,,06-04-2026,Autonómico,"Lunes de Pascua"
Navarra,,06-04-2026,Autonómico,"Lunes de Pascua"
Tarragona,,06-04-2026,Autonómico,"Lunes de Pascua"
Toledo,,06-04-2026,Autonómico,"Lunes de Pascua"
Valencia,,06-04-2026,Autonómico,"Lunes de Pascua"
Zamora,,23-04-2026,Autonómico,"Fiesta de Castilla y León"
Zaragoza,,23-04-2026,Autonómico,"San Jorge Dķa de Aragón"
Įvila,,23-04-2026,Autonómico,"Fiesta de Castilla y León"
Burgos,,23-04-2026,Autonómico,"Fiesta de Castilla y León"
Huesca,,23-04-2026,Autonómico,"San Jorge Dķa de Aragón"
Valladolid,,23-04-2026,Autonómico,"Fiesta de Castilla y León"
Palencia,,23-04-2026,Autonómico,"Fiesta de Castilla y León"
Salamanca,,23-04-2026,Autonómico,"Fiesta de Castilla y León"
Segovia,,23-04-2026,Autonómico,"Fiesta de Castilla y León"
Soria,,23-04-2026,Autonómico,"Fiesta de Castilla y León"
Teruel,,23-04-2026,Autonómico,"San Jorge Dķa de Aragón"
León,,23-04-2026,Autonómico,"Fiesta de Castilla y León"
Madrid,,02-05-2026,Autonómico,"Fiesta de la Comunidad de Madrid"
Ceuta,,27-05-2026,Autonómico,"Fiesta del Sacrificio - Eidul Adha"
Melilla,,27-05-2026,Autonómico,"Fiesta del Sacrificio-Aid Al Adha"
Las Palmas,,30-05-2026,Autonómico,"Dķa de Canarias"
Santa Cruz de Tenerife,,30-05-2026,Autonómico,"Dķa de Canarias"
Albacete,,04-06-2026,Autonómico,"Corpus Christi"
Toledo,,04-06-2026,Autonómico,"Corpus Christi"
Guadalajara,,04-06-2026,Autonómico,"Corpus Christi"
Ciudad Real,,04-06-2026,Autonómico,"Corpus Christi"
Cuenca,,04-06-2026,Autonómico,"Corpus Christi"
Murcia,,09-06-2026,Autonómico,"Dķa de la Región de Murcia"
La Rioja,,09-06-2026,Autonómico,"Dķa de La Rioja"
Pontevedra,,24-06-2026,Autonómico,"San Juan"
Tarragona,,24-06-2026,Autonómico,"San Juan"
Valencia,,24-06-2026,Autonómico,"San Juan"
Lugo,,24-06-2026,Autonómico,"San Juan"
Lleida,,24-06-2026,Autonómico,"San Juan"
Girona,,24-06-2026,Autonómico,"San Juan"
A Coruńa,,24-06-2026,Autonómico,"San Juan"
Castellón,,24-06-2026,Autonómico,"San Juan"
Barcelona,,24-06-2026,Autonómico,"San Juan"
Ourense,,24-06-2026,Autonómico,"San Juan"
Alicante,,24-06-2026,Autonómico,"San Juan"
Araba/Įlava,,25-07-2026,Autonómico,"Santiago Apóstol"
A Coruńa,,25-07-2026,Autonómico,"Santiago Apóstol Dķa Nacional de Galicia"
Gipuzkoa,,25-07-2026,Autonómico,"Santiago Apóstol"
Ourense,,25-07-2026,Autonómico,"Santiago Apóstol Dķa Nacional de Galicia"
Pontevedra,,25-07-2026,Autonómico,"Santiago Apóstol Dķa Nacional de Galicia"
Lugo,,25-07-2026,Autonómico,"Santiago Apóstol Dķa Nacional de Galicia"
Bizkaia,,25-07-2026,Autonómico,"Santiago Apóstol"
Cantabria,,28-07-2026,Autonómico,"Dķa de las Instituciones de Cantabria"
Ceuta,,05-08-2026,Autonómico,"Nuestra Seńora de Įfrica"
Ceuta,,02-09-2026,Autonómico,"Dķa de Ceuta"
Cįceres,,08-09-2026,Autonómico,"Dķa de Extremadura"
Asturias,,08-09-2026,Autonómico,"Dķa de Asturias"
Badajoz,,08-09-2026,Autonómico,"Dķa de Extremadura"
Tarragona,,11-09-2026,Autonómico,"Fiesta Nacional de Cataluńa"
Girona,,11-09-2026,Autonómico,"Fiesta Nacional de Cataluńa"
Barcelona,,11-09-2026,Autonómico,"Fiesta Nacional de Cataluńa"
Lleida,,11-09-2026,Autonómico,"Fiesta Nacional de Cataluńa"
Cantabria,,15-09-2026,Autonómico,"La Bien Aparecida"
Alicante,,09-10-2026,Autonómico,"Dķa de la Comunidad Valenciana"
Valencia,,09-10-2026,Autonómico,"Dķa de la Comunidad Valenciana"
Castellón,,09-10-2026,Autonómico,"Dķa de la Comunidad Valenciana"
Albacete,,02-11-2026,Autonómico,"Dķa siguiente a Todos los Santos"
Almerķa,,02-11-2026,Autonómico,"Lunes siguiente a Todos los Santos"
Įvila,,02-11-2026,Autonómico,"Dķa siguiente a Todos los Santos"
Badajoz,,02-11-2026,Autonómico,"Dķa siguiente a Todos los Santos"
Burgos,,02-11-2026,Autonómico,"Dķa siguiente a Todos los Santos"
Cįceres,,02-11-2026,Autonómico,"Dķa siguiente a Todos los Santos"
Cįdiz,,02-11-2026,Autonómico,"Lunes siguiente a Todos los Santos"
Ciudad Real,,02-11-2026,Autonómico,"Dķa siguiente a Todos los Santos"
Córdoba,,02-11-2026,Autonómico,"Lunes siguiente a Todos los Santos"
Cuenca,,02-11-2026,Autonómico,"Dķa siguiente a Todos los Santos"
Granada,,02-11-2026,Autonómico,"Lunes siguiente a Todos los Santos"
Guadalajara,,02-11-2026,Autonómico,"Dķa siguiente a Todos los Santos"
Huelva,,02-11-2026,Autonómico,"Lunes siguiente a Todos los Santos"
Huesca,,02-11-2026,Autonómico,"Dķa siguiente a Todos los Santos"
Jaén,,02-11-2026,Autonómico,"Lunes siguiente a Todos los Santos"
León,,02-11-2026,Autonómico,"Dķa siguiente a Todos los Santos"
Madrid,,02-11-2026,Autonómico,"Dķa siguiente a Todos los Santos"
Navarra,,02-11-2026,Autonómico,"Dķa siguiente a Todos los Santos"
Palencia,,02-11-2026,Autonómico,"Dķa siguiente a Todos los Santos"
Las Palmas,,02-11-2026,Autonómico,"Dķa siguiente a Todos los Santos"
Salamanca,,02-11-2026,Autonómico,"Dķa siguiente a Todos los Santos"
Santa Cruz de Tenerife,,02-11-2026,Autonómico,"Dķa siguiente a Todos los Santos"
Segovia,,02-11-2026,Autonómico,"Dķa siguiente a Todos los Santos"
Sevilla,,02-11-2026,Autonómico,"Lunes siguiente a Todos los Santos"
Soria,,02-11-2026,Autonómico,"Dķa siguiente a Todos los Santos"
Teruel,,02-11-2026,Autonómico,"Dķa siguiente a Todos los Santos"
Toledo,,02-11-2026,Autonómico,"Dķa siguiente a Todos los Santos"
Valladolid,,02-11-2026,Autonómico,"Dķa siguiente a Todos los Santos"
Zamora,,02-11-2026,Autonómico,"Dķa siguiente a Todos los Santos"
Zaragoza,,02-11-2026,Autonómico,"Dķa siguiente a Todos los Santos"
Asturias,,02-11-2026,Autonómico,"Dķa siguiente a Todos los Santos"
Mįlaga,,02-11-2026,Autonómico,"Lunes siguiente a Todos los Santos"
Almerķa,,07-12-2026,Autonómico,"Lunes siguiente al Dķa de la Constitución Espańola"
Mįlaga,,07-12-2026,Autonómico,"Lunes siguiente al Dķa de la Constitución Espańola"
Badajoz,,07-12-2026,Autonómico,"Lunes siguiente al dķa de la Constitución Espańola"
Įvila,,07-12-2026,Autonómico,"Lunes siguiente al dķa de la Constitución Espańola"
Asturias,,07-12-2026,Autonómico,"Lunes siguiente al dķa de la Constitución Espańola"
Melilla,,07-12-2026,Autonómico,"Lunes siguiente al Dķa de la Constitución Espańola"
Zaragoza,,07-12-2026,Autonómico,"Lunes siguiente al Dķa de la Constitución Espańola"
Zamora,,07-12-2026,Autonómico,"Lunes siguiente al dķa de la Constitución Espańola"
Burgos,,07-12-2026,Autonómico,"Lunes siguiente al dķa de la Constitución Espańola"
Cįceres,,07-12-2026,Autonómico,"Lunes siguiente al dķa de la Constitución Espańola"
Cįdiz,,07-12-2026,Autonómico,"Lunes siguiente al Dķa de la Constitución Espańola"
Córdoba,,07-12-2026,Autonómico,"Lunes siguiente al Dķa de la Constitución Espańola"
Granada,,07-12-2026,Autonómico,"Lunes siguiente al Dķa de la Constitución Espańola"
Huelva,,07-12-2026,Autonómico,"Lunes siguiente al Dķa de la Constitución Espańola"
Huesca,,07-12-2026,Autonómico,"Lunes siguiente al Dķa de la Constitución Espańola"
Jaén,,07-12-2026,Autonómico,"Lunes siguiente al Dķa de la Constitución Espańola"
León,,07-12-2026,Autonómico,"Lunes siguiente al dķa de la Constitución Espańola"
La Rioja,,07-12-2026,Autonómico,"Lunes siguiente al dķa de la Constitución Espańola"
Madrid,,07-12-2026,Autonómico,"Lunes siguiente al dķa de la Constitución Espańola"
Murcia,,07-12-2026,Autonómico,"Lunes siguiente al dķa de la Constitución Espańola"
Palencia,,07-12-2026,Autonómico,"Lunes siguiente al dķa de la Constitución Espańola"
Salamanca,,07-12-2026,Autonómico,"Lunes siguiente al dķa de la Constitución Espańola"
Cantabria,,07-12-2026,Autonómico,"Lunes siguiente al Dķa de la Constitución Espańola"
Segovia,,07-12-2026,Autonómico,"Lunes siguiente al dķa de la Constitución Espańola"
Sevilla,,07-12-2026,Autonómico,"Lunes siguiente al Dķa de la Constitución Espańola"
Soria,,07-12-2026,Autonómico,"Lunes siguiente al dķa de la Constitución Espańola"
Teruel,,07-12-2026,Autonómico,"Lunes siguiente al Dķa de la Constitución Espańola"
Valladolid,,07-12-2026,Autonómico,"Lunes siguiente al dķa de la Constitución Espańola"
Tarragona,,26-12-2026,Autonómico,"San Esteban"
Girona,,26-12-2026,Autonómico,"San Esteban"
Lleida,,26-12-2026,Autonómico,"San Esteban"
Barcelona,,26-12-2026,Autonómico,"San Esteban"
Illes Balears,,26-12-2026,Autonómico,"San Esteban"
Granada,GRANADA,02-01-2026,Local,"Fiesta Local"
Murcia,TOTANA,07-01-2026,Local,"Fiesta Local"
A Coruńa,FERROL,07-01-2026,Local,"Fiesta Local"
Pontevedra,A ILLA DE AROUSA,07-01-2026,Local,"Fiesta Local"
Castellón,MORELLA,07-01-2026,Local,"Fiesta Local"
Zaragoza,EJEA DE LOS CABALLEROS,14-01-2026,Local,"Fiesta Local"
Illes Balears,ARTA,17-01-2026,Local,"Fiesta Local"
Barcelona,VILANOVA I LA GELTRU,17-01-2026,Local,"Fiesta Local"
Illes Balears,CIUTADELLA DE MENORCA,17-01-2026,Local,"Fiesta Local"
Illes Balears,MANACOR,17-01-2026,Local,"Fiesta Local"
Illes Balears,MAO,17-01-2026,Local,"Fiesta Local"
Illes Balears,PORTO CRISTO,17-01-2026,Local,"Fiesta Local"
Navarra,TAFALLA,20-01-2026,Local,"Fiesta Local"
Zaragoza,ALMUNIA DE DOŃA GODINA (LA),20-01-2026,Local,"Fiesta Local"
Sevilla,MARCHENA,20-01-2026,Local,"Fiesta Local"
Gipuzkoa,DONOSTIA-SAN SEBASTIAN,20-01-2026,Local,"Fiesta Local"
Guadalajara,PASTRANA,20-01-2026,Local,"Fiesta Local"
Toledo,MADRIDEJOS,20-01-2026,Local,"Fiesta Local"
Lleida,SEU D'URGELL (LA),20-01-2026,Local,"Fiesta Local"
Alicante,JIJONA/XIXONA,20-01-2026,Local,"Fiesta Local"
Castellón,VINAROS,20-01-2026,Local,"Fiesta Local"
Salamanca,CIUDAD-RODRIGO,20-01-2026,Local,"Fiesta Local"
Santa Cruz de Tenerife,SAN SEBASTIAN DE LA GOMERA,20-01-2026,Local,"Fiesta Local"
Cantabria,REINOSA,20-01-2026,Local,"Fiesta Local"
Illes Balears,PALMA DE MALLORCA,20-01-2026,Local,"Fiesta Local"
Valencia,VALENCIA,22-01-2026,Local,"Fiesta Local"
Cantabria,SAN VICENTE DE LA BARQUERA,22-01-2026,Local,"Fiesta Local"
Cantabria,POTES,22-01-2026,Local,"Fiesta Local"
Murcia,MOLINA DE SEGURA,22-01-2026,Local,"Fiesta Local"
Guadalajara,SIGÜENZA,22-01-2026,Local,"Fiesta Local"
Barcelona,MOLLET DEL VALLES,22-01-2026,Local,"Fiesta Local"
Huesca,HUESCA,22-01-2026,Local,"Fiesta Local"
Toledo,TOLEDO,23-01-2026,Local,"Fiesta Local"
Madrid,ALCOBENDAS,24-01-2026,Local,"Fiesta Local"
Mįlaga,RONDA,24-01-2026,Local,"Fiesta Local"
Cuenca,TARANCON,28-01-2026,Local,"Fiesta Local"
Zaragoza,ZARAGOZA,29-01-2026,Local,"Fiesta Local"
Tarragona,AMETLLA DE MAR (L'),02-02-2026,Local,"Fiesta Local"
Santa Cruz de Tenerife,PUERTO DE LA CRUZ,02-02-2026,Local,"Fiesta Local"
Santa Cruz de Tenerife,OROTAVA (LA),02-02-2026,Local,"Fiesta Local"
Santa Cruz de Tenerife,SAN CRISTOBAL DE LA LAGUNA,02-02-2026,Local,"Fiesta Local"
Santa Cruz de Tenerife,ICOD DE LOS VINOS,02-02-2026,Local,"Fiesta Local"
Santa Cruz de Tenerife,GÜIMAR,02-02-2026,Local,"Fiesta Local"
Santa Cruz de Tenerife,GRANADILLA DE ABONA,02-02-2026,Local,"Fiesta Local"
Santa Cruz de Tenerife,ARONA,02-02-2026,Local,"Fiesta Local"
Palencia,PALENCIA,02-02-2026,Local,"Fiesta Local"
Albacete,ALCARAZ,02-02-2026,Local,"Fiesta Local"
Santa Cruz de Tenerife,SANTA CRUZ DE TENERIFE,02-02-2026,Local,"Fiesta Local"
Huelva,ARACENA,03-02-2026,Local,"Fiesta Local"
Murcia,SAN JAVIER,03-02-2026,Local,"Fiesta Local"
Castellón,BORRIANA/BURRIANA,03-02-2026,Local,"Fiesta Local"
Tarragona,VALLS,03-02-2026,Local,"Fiesta Local"
Asturias,GOZON,05-02-2026,Local,"Fiesta Local"
Córdoba,POZOBLANCO,09-02-2026,Local,"Fiesta Local"
Cantabria,SANTOŃA,13-02-2026,Local,"Fiesta Local"
