PROVINCIA,LOCALIDAD,FECHA,TIPO,DESCRIPCION
Las Palmas,ARUCAS,24-06-2026,Local,"Fiesta Local"
Palencia,AGUILAR DE CAMPOO,24-06-2026,Local,"Fiesta Local"
Asturias,SOTO DEL BARCO,24-06-2026,Local,"Fiesta Local"
Asturias,RIBADESELLA,24-06-2026,Local,"Fiesta Local"
Sevilla,UTRERA,24-06-2026,Local,"Fiesta Local"
Asturias,MIERES DEL CAMINO,24-06-2026,Local,"Fiesta Local"
Sevilla,SAN JUAN DE AZNALFARACHE,24-06-2026,Local,"Fiesta Local"
Gipuzkoa,TOLOSA,24-06-2026,Local,"Fiesta Local"
Gipuzkoa,EIBAR,24-06-2026,Local,"Fiesta Local"
León,LEON,24-06-2026,Local,"Fiesta Local"
León,ASTORGA,24-06-2026,Local,"Fiesta Local"
Mįlaga,BENALMADENA,24-06-2026,Local,"Fiesta Local"
Almerķa,ALMERIA,24-06-2026,Local,"Fiesta Local"
Albacete,ALBACETE,24-06-2026,Local,"Fiesta Local"
Araba/Įlava,LAGUARDIA,24-06-2026,Local,"Fiesta Local"
Girona,PALAMOS,25-06-2026,Local,"Fiesta Local"
Huesca,JACA,25-06-2026,Local,"Fiesta Local"
A Coruńa,CARBALLO,25-06-2026,Local,"Fiesta Local"
La Rioja,HARO,25-06-2026,Local,"Fiesta Local"
Soria,SORIA,25-06-2026,Local,"Fiesta Local"
Lugo,SARRIA,25-06-2026,Local,"Fiesta Local"
Girona,PALAMOS,26-06-2026,Local,"Fiesta Local"
Gipuzkoa,ZARAUTZ,26-06-2026,Local,"Fiesta Local"
Pontevedra,ESTRADA (A),26-06-2026,Local,"Fiesta Local"
Cantabria,CASTRO-URDIALES,26-06-2026,Local,"Fiesta Local"
Pontevedra,ESTRADA (A),27-06-2026,Local,"Fiesta Local"
Illes Balears,ALCUDIA,29-06-2026,Local,"Fiesta Local"
Almerķa,EJIDO (EL),29-06-2026,Local,"Fiesta Local"
Barcelona,GAVA,29-06-2026,Local,"Fiesta Local"
Burgos,BURGOS,29-06-2026,Local,"Fiesta Local"
Girona,FIGUERES,29-06-2026,Local,"Fiesta Local"
Castellón,CASTELLON DE LA PLANA/CASTELLO DE LA PLA,29-06-2026,Local,"Fiesta Local"
Castellón,VINAROS,29-06-2026,Local,"Fiesta Local"
A Coruńa,CORCUBION,29-06-2026,Local,"Fiesta Local"
A Coruńa,MELIDE,29-06-2026,Local,"Fiesta Local"
A Coruńa,MUROS,29-06-2026,Local,"Fiesta Local"
Huesca,JACA,29-06-2026,Local,"Fiesta Local"
Segovia,SEGOVIA,29-06-2026,Local,"Fiesta Local"
Navarra,DONEZTEBE/SANTESTEBAN,29-06-2026,Local,"Fiesta Local"
Asturias,CUDILLERO,29-06-2026,Local,"Fiesta Local"
Asturias,GIJON,29-06-2026,Local,"Fiesta Local"
Asturias,LANGREO,29-06-2026,Local,"Fiesta Local"
Asturias,SOTO DEL BARCO,29-06-2026,Local,"Fiesta Local"
Asturias,TAPIA DE CASARIEGO,29-06-2026,Local,"Fiesta Local"
Palencia,AGUILAR DE CAMPOO,29-06-2026,Local,"Fiesta Local"
Santa Cruz de Tenerife,GÜIMAR,29-06-2026,Local,"Fiesta Local"
Santa Cruz de Tenerife,VALVERDE,29-06-2026,Local,"Fiesta Local"
Bizkaia,GERNIKA-LUMO,29-06-2026,Local,"Fiesta Local"
Bizkaia,SESTAO,29-06-2026,Local,"Fiesta Local"
Zamora,ZAMORA,29-06-2026,Local,"Fiesta Local"
Tarragona,AMETLLA DE MAR (L'),29-06-2026,Local,"Fiesta Local"
Tarragona,CAMBRILS,29-06-2026,Local,"Fiesta Local"
Tarragona,REUS,29-06-2026,Local,"Fiesta Local"
Gipuzkoa,IRUN,30-06-2026,Local,"Fiesta Local"
Bizkaia,PORTUGALETE,01-07-2026,Local,"Fiesta Local"
Illes Balears,ALCUDIA,02-07-2026,Local,"Fiesta Local"
Barcelona,VIC,05-07-2026,Local,"Fiesta Local"
Santa Cruz de Tenerife,PINAR DE EL HIERRO (EL),05-07-2026,Local,"Fiesta Local"
Navarra,PAMPLONA/IRUŃA,07-07-2026,Local,"Fiesta Local"
Lleida,SEU D'URGELL (LA),07-07-2026,Local,"Fiesta Local"
Barcelona,TERRASSA,07-07-2026,Local,"Fiesta Local"
Alicante,DENIA,08-07-2026,Local,"Fiesta Local"
Barcelona,ARENYS DE MAR,09-07-2026,Local,"Fiesta Local"
Ciudad Real,MANZANARES,10-07-2026,Local,"Fiesta Local"
Mįlaga,CAMPILLOS,10-07-2026,Local,"Fiesta Local"
A Coruńa,NEGREIRA,10-07-2026,Local,"Fiesta Local"
Pontevedra,CAMBADOS,11-07-2026,Local,"Fiesta Local"
Pontevedra,PORRIŃO (O),11-07-2026,Local,"Fiesta Local"
Pontevedra,PONTEVEDRA,11-07-2026,Local,"Fiesta Local"
Santa Cruz de Tenerife,PUERTO DE LA CRUZ,13-07-2026,Local,"Fiesta Local"
Lleida,BALAGUER,13-07-2026,Local,"Fiesta Local"
Teruel,TERUEL,13-07-2026,Local,"Fiesta Local"
Córdoba,MONTILLA,14-07-2026,Local,"Fiesta Local"
Santa Cruz de Tenerife,PUERTO DE LA CRUZ,14-07-2026,Local,"Fiesta Local"
Asturias,CANGAS DEL NARCEA,16-07-2026,Local,"Fiesta Local"
Mįlaga,FUENGIROLA,16-07-2026,Local,"Fiesta Local"
Asturias,TAPIA DE CASARIEGO,16-07-2026,Local,"Fiesta Local"
Las Palmas,MOGAN,16-07-2026,Local,"Fiesta Local"
Pontevedra,BAIONA,16-07-2026,Local,"Fiesta Local"
Pontevedra,BUEU,16-07-2026,Local,"Fiesta Local"
Pontevedra,GROVE (O),16-07-2026,Local,"Fiesta Local"
Pontevedra,GUARDA (A),16-07-2026,Local,"Fiesta Local"
Pontevedra,MARIN,16-07-2026,Local,"Fiesta Local"
Pontevedra,MOAŃA,16-07-2026,Local,"Fiesta Local"
Santa Cruz de Tenerife,SANTA CRUZ DE LA PALMA,16-07-2026,Local,"Fiesta Local"
Bizkaia,BARAKALDO,16-07-2026,Local,"Fiesta Local"
Bizkaia,SANTURTZI,16-07-2026,Local,"Fiesta Local"
Santa Cruz de Tenerife,PINAR DE EL HIERRO (EL),16-07-2026,Local,"Fiesta Local"
Santa Cruz de Tenerife,RESTINGA (LA),16-07-2026,Local,"Fiesta Local"
Illes Balears,PORTO CRISTO,16-07-2026,Local,"Fiesta Local"
Illes Balears,CALVIA,16-07-2026,Local,"Fiesta Local"
Cįdiz,ALGECIRAS,16-07-2026,Local,"Fiesta Local"
Cįdiz,BARBATE,16-07-2026,Local,"Fiesta Local"
Cįdiz,CONIL DE LA FRONTERA,16-07-2026,Local,"Fiesta Local"
Cįdiz,SAN FERNANDO,16-07-2026,Local,"Fiesta Local"
Cįdiz,TARIFA,16-07-2026,Local,"Fiesta Local"
A Coruńa,BOIRO,16-07-2026,Local,"Fiesta Local"
A Coruńa,CAMARIŃAS,16-07-2026,Local,"Fiesta Local"
A Coruńa,CORCUBION,16-07-2026,Local,"Fiesta Local"
Alicante,CAMPELLO (EL),16-07-2026,Local,"Fiesta Local"
Alicante,SANTA POLA,16-07-2026,Local,"Fiesta Local"
Alicante,TORREVIEJA,16-07-2026,Local,"Fiesta Local"
Almerķa,GARRUCHA,16-07-2026,Local,"Fiesta Local"
A Coruńa,MELIDE,16-07-2026,Local,"Fiesta Local"
A Coruńa,MUROS,16-07-2026,Local,"Fiesta Local"
A Coruńa,NOIA,16-07-2026,Local,"Fiesta Local"
A Coruńa,RIANXO,16-07-2026,Local,"Fiesta Local"
A Coruńa,RIBEIRA,16-07-2026,Local,"Fiesta Local"
A Coruńa,CARIŃO,16-07-2026,Local,"Fiesta Local"
Lugo,FOZ,16-07-2026,Local,"Fiesta Local"
Madrid,POZUELO DE ALARCON,16-07-2026,Local,"Fiesta Local"
Mįlaga,BENALMADENA,16-07-2026,Local,"Fiesta Local"
Guadalajara,MOLINA DE ARAGON,16-07-2026,Local,"Fiesta Local"
Huelva,ISLA-CRISTINA,16-07-2026,Local,"Fiesta Local"
Huelva,PUNTA UMBRIA,16-07-2026,Local,"Fiesta Local"
Mįlaga,ESTEPONA,16-07-2026,Local,"Fiesta Local"
Asturias,GOZON,16-07-2026,Local,"Fiesta Local"
Sevilla,CAZALLA DE LA SIERRA,17-07-2026,Local,"Fiesta Local"
Alicante,ORIHUELA,17-07-2026,Local,"Fiesta Local"
Ourense,XINZO DE LIMIA,20-07-2026,Local,"Fiesta Local"
Cįdiz,LINEA DE LA CONCEPCION (LA),20-07-2026,Local,"Fiesta Local"
Girona,PUIGCERDA,20-07-2026,Local,"Fiesta Local"
Illes Balears,FELANITX,20-07-2026,Local,"Fiesta Local"
Asturias,LLANES,22-07-2026,Local,"Fiesta Local"
Asturias,CANGAS DEL NARCEA,22-07-2026,Local,"Fiesta Local"
Valencia,ALZIRA,23-07-2026,Local,"Fiesta Local"
Mįlaga,VELEZ MALAGA,24-07-2026,Local,"Fiesta Local"
Madrid,COLLADO VILLALBA,24-07-2026,Local,"Fiesta Local"
Girona,GIRONA,25-07-2026,Local,"Fiesta Local"
Las Palmas,GALDAR,25-07-2026,Local,"Fiesta Local"
Asturias,LANGREO,25-07-2026,Local,"Fiesta Local"
Illes Balears,MANACOR,25-07-2026,Local,"Fiesta Local"
Tarragona,RĆPITA (LA),25-07-2026,Local,"Fiesta Local"
Illes Balears,FORMENTERA,25-07-2026,Local,"Fiesta Local"
Asturias,GRADO,25-07-2026,Local,"Fiesta Local"
Las Palmas,SAN BARTOLOME DE TIRAJANA,25-07-2026,Local,"Fiesta Local"
Cantabria,SANTANDER,25-07-2026,Local,"Fiesta Local"
Asturias,CASTROPOL,25-07-2026,Local,"Fiesta Local"
Cįdiz,LINEA DE LA CONCEPCION (LA),27-07-2026,Local,"Fiesta Local"
Ciudad Real,ALMADEN,27-07-2026,Local,"Fiesta Local"
Almerķa,ROQUETAS DE MAR,27-07-2026,Local,"Fiesta Local"
La Rioja,CERVERA DEL RIO ALHAMA,27-07-2026,Local,"Fiesta Local"
Navarra,TUDELA,27-07-2026,Local,"Fiesta Local"
Asturias,GRADO,27-07-2026,Local,"Fiesta Local"
Asturias,CUDILLERO,27-07-2026,Local,"Fiesta Local"
Tarragona,VENDRELL (EL),27-07-2026,Local,"Fiesta Local"
Tarragona,VENDRELL (EL),28-07-2026,Local,"Fiesta Local"
Barcelona,MATARO,28-07-2026,Local,"Fiesta Local"
Alicante,VILLAJOYOSA/VILA JOIOSA (LA),29-07-2026,Local,"Fiesta Local"
A Coruńa,ORTIGUEIRA,29-07-2026,Local,"Fiesta Local"
Jaén,MARTOS,29-07-2026,Local,"Fiesta Local"
Valencia,TORRENT,30-07-2026,Local,"Fiesta Local"
Valencia,SAGUNTO/SAGUNT,30-07-2026,Local,"Fiesta Local"
Illes Balears,INCA,30-07-2026,Local,"Fiesta Local"
Bizkaia,SANTURTZI,31-07-2026,Local,"Fiesta Local"
Bizkaia,BALMASEDA,31-07-2026,Local,"Fiesta Local"
Gipuzkoa,ZARAUTZ,31-07-2026,Local,"Fiesta Local"
Bizkaia,ONDARROA,31-07-2026,Local,"Fiesta Local"
Bizkaia,LEKEITIO,31-07-2026,Local,"Fiesta Local"
Bizkaia,GERNIKA-LUMO,31-07-2026,Local,"Fiesta Local"
Bizkaia,GETXO,31-07-2026,Local,"Fiesta Local"
Bizkaia,DURANGO,31-07-2026,Local,"Fiesta Local"
Bizkaia,BILBAO,31-07-2026,Local,"Fiesta Local"
Bizkaia,BERMEO,31-07-2026,Local,"Fiesta Local"
Bizkaia,BASAURI,31-07-2026,Local,"Fiesta Local"
Bizkaia,BARAKALDO,31-07-2026,Local,"Fiesta Local"
Gipuzkoa,BEASAIN,31-07-2026,Local,"Fiesta Local"
Gipuzkoa,EIBAR,31-07-2026,Local,"Fiesta Local"
Gipuzkoa,HONDARRIBIA,31-07-2026,Local,"Fiesta Local"
Gipuzkoa,GETARIA,31-07-2026,Local,"Fiesta Local"
Gipuzkoa,IRUN,31-07-2026,Local,"Fiesta Local"
Gipuzkoa,DONOSTIA-SAN SEBASTIAN,31-07-2026,Local,"Fiesta Local"
Gipuzkoa,TOLOSA,31-07-2026,Local,"Fiesta Local"
Bizkaia,SESTAO,31-07-2026,Local,"Fiesta Local"
Bizkaia,PORTUGALETE,31-07-2026,Local,"Fiesta Local"
Valencia,XATIVA,01-08-2026,Local,"Fiesta Local"
Girona,SANT FELIU DE GUIXOLS,01-08-2026,Local,"Fiesta Local"
Huelva,HUELVA,03-08-2026,Local,"Fiesta Local"
Alicante,CALPE/CALP,05-08-2026,Local,"Fiesta Local"
Sevilla,PALACIOS Y VILLAFRANCA (LOS),05-08-2026,Local,"Fiesta Local"
Valencia,XATIVA,05-08-2026,Local,"Fiesta Local"
Araba/Įlava,VITORIA-GASTEIZ,05-08-2026,Local,"Fiesta Local"
Illes Balears,EIVISSA,05-08-2026,Local,"Fiesta Local"
Jaén,LINARES,05-08-2026,Local,"Fiesta Local"
A Coruńa,LINARES,05-08-2026,Local,"Fiesta Local"
Barcelona,VILANOVA I LA GELTRU,05-08-2026,Local,"Fiesta Local"
Santa Cruz de Tenerife,SANTA CRUZ DE LA PALMA,05-08-2026,Local,"Fiesta Local"
Valencia,ALDAIA,06-08-2026,Local,"Fiesta Local"
Gipuzkoa,GETARIA,06-08-2026,Local,"Fiesta Local"
Madrid,ALCALA DE HENARES,06-08-2026,Local,"Fiesta Local"
Albacete,RODA (LA),06-08-2026,Local,"Fiesta Local"
Castellón,ONDA,06-08-2026,Local,"Fiesta Local"
Almerķa,VELEZ RUBIO,07-08-2026,Local,"Fiesta Local"
Mįlaga,ALORA,07-08-2026,Local,"Fiesta Local"
Illes Balears,ARTA,07-08-2026,Local,"Fiesta Local"
Illes Balears,EIVISSA,08-08-2026,Local,"Fiesta Local"
Sevilla,CAZALLA DE LA SIERRA,10-08-2026,Local,"Fiesta Local"
Lugo,FOZ,10-08-2026,Local,"Fiesta Local"
Huesca,HUESCA,10-08-2026,Local,"Fiesta Local"
Badajoz,ALMENDRALEJO,14-08-2026,Local,"Fiesta Local"
Madrid,LEGANES,14-08-2026,Local,"Fiesta Local"
Huelva,VALVERDE DEL CAMINO,14-08-2026,Local,"Fiesta Local"
Asturias,NAVIA,16-08-2026,Local,"Fiesta Local"
Asturias,CASTROPOL,16-08-2026,Local,"Fiesta Local"
Soria,BURGO DE OSMA-CIUDAD DE OSMA,17-08-2026,Local,"Fiesta Local"
Huelva,LEPE,17-08-2026,Local,"Fiesta Local"
Asturias,NAVIA,17-08-2026,Local,"Fiesta Local"
Pontevedra,VIGO,17-08-2026,Local,"Fiesta Local"
Pontevedra,VILAGARCIA DE AROUSA,17-08-2026,Local,"Fiesta Local"
Cantabria,TORRELAVEGA,17-08-2026,Local,"Fiesta Local"
Valladolid,PEŃAFIEL,17-08-2026,Local,"Fiesta Local"
Bizkaia,ONDARROA,17-08-2026,Local,"Fiesta Local"
Teruel,CALAMOCHA,17-08-2026,Local,"Fiesta Local"
Zaragoza,CASPE,17-08-2026,Local,"Fiesta Local"
Badajoz,NAVALVILLAR DE PELA,17-08-2026,Local,"Fiesta Local"
Barcelona,ARENYS DE MAR,17-08-2026,Local,"Fiesta Local"
Girona,BISBAL D'EMPORDA (LA),17-08-2026,Local,"Fiesta Local"
A Coruńa,CEDEIRA,17-08-2026,Local,"Fiesta Local"
Araba/Įlava,AMURRIO,17-08-2026,Local,"Fiesta Local"
Araba/Įlava,LAUDIO/LLODIO,17-08-2026,Local,"Fiesta Local"
Almerķa,GARRUCHA,17-08-2026,Local,"Fiesta Local"
A Coruńa,A POBRA DO CARAMIŃAL,17-08-2026,Local,"Fiesta Local"
León,BAŃEZA (LA),17-08-2026,Local,"Fiesta Local"
León,VILLABLINO,17-08-2026,Local,"Fiesta Local"
Guadalajara,SIGÜENZA,17-08-2026,Local,"Fiesta Local"
Mįlaga,CAMPILLOS,17-08-2026,Local,"Fiesta Local"
Soria,BURGO DE OSMA-CIUDAD DE OSMA,18-08-2026,Local,"Fiesta Local"
Valladolid,PEŃAFIEL,18-08-2026,Local,"Fiesta Local"
Teruel,CALAMOCHA,18-08-2026,Local,"Fiesta Local"
A Coruńa,SADA,18-08-2026,Local,"Fiesta Local"
Barcelona,MOLLET DEL VALLES,18-08-2026,Local,"Fiesta Local"
A Coruńa,BETANZOS,18-08-2026,Local,"Fiesta Local"
Albacete,VILLARROBLEDO,18-08-2026,Local,"Fiesta Local"
Toledo,QUINTANAR DE LA ORDEN,18-08-2026,Local,"Fiesta Local"
Tarragona,TARRAGONA,19-08-2026,Local,"Fiesta Local"
Mįlaga,MALAGA,19-08-2026,Local,"Fiesta Local"
Cuenca,SAN CLEMENTE,20-08-2026,Local,"Fiesta Local"
Girona,BLANES,21-08-2026,Local,"Fiesta Local"
Mįlaga,ANTEQUERA,21-08-2026,Local,"Fiesta Local"
A Coruńa,MALPICA DE BERGANTIŃOS,21-08-2026,Local,"Fiesta Local"
Ciudad Real,CIUDAD REAL,22-08-2026,Local,"Fiesta Local"
Asturias,VALDES,22-08-2026,Local,"Fiesta Local"
Murcia,CIEZA,24-08-2026,Local,"Fiesta Local"
Las Palmas,SAN BARTOLOME DE TIRAJANA,24-08-2026,Local,"Fiesta Local"
Valencia,ONTINYENT,24-08-2026,Local,"Fiesta Local"
Cįceres,VALENCIA DE ALCANTARA,24-08-2026,Local,"Fiesta Local"
Castellón,BENICARLO,24-08-2026,Local,"Fiesta Local"
Castellón,NULES,24-08-2026,Local,"Fiesta Local"
Huelva,ARACENA,24-08-2026,Local,"Fiesta Local"
Córdoba,RUTE,24-08-2026,Local,"Fiesta Local"
Alicante,JIJONA/XIXONA,24-08-2026,Local,"Fiesta Local"
A Coruńa,CARIŃO,24-08-2026,Local,"Fiesta Local"
Cuenca,BELMONTE,24-08-2026,Local,"Fiesta Local"
Lugo,VIVEIRO,24-08-2026,Local,"Fiesta Local"
León,ASTORGA,24-08-2026,Local,"Fiesta Local"
Córdoba,MONTORO,24-08-2026,Local,"Fiesta Local"
Las Palmas,ARRECIFE,25-08-2026,Local,"Fiesta Local"
Ciudad Real,TOMELLOSO,25-08-2026,Local,"Fiesta Local"
Barcelona,IGUALADA,25-08-2026,Local,"Fiesta Local"
Jaén,LINARES,28-08-2026,Local,"Fiesta Local"
Asturias,AVILES,28-08-2026,Local,"Fiesta Local"
Cantabria,LAREDO,28-08-2026,Local,"Fiesta Local"
Albacete,CASAS-IBAŃEZ,28-08-2026,Local,"Fiesta Local"
Zaragoza,TARAZONA,28-08-2026,Local,"Fiesta Local"
Illes Balears,FELANITX,28-08-2026,Local,"Fiesta Local"
Bizkaia,BILBAO,28-08-2026,Local,"Fiesta Local"
Almerķa,ALMERIA,29-08-2026,Local,"Fiesta Local"
Barcelona,GRANOLLERS,29-08-2026,Local,"Fiesta Local"
Barcelona,VILAFRANCA DEL PENEDES,30-08-2026,Local,"Fiesta Local"
Pontevedra,CANGAS,31-08-2026,Local,"Fiesta Local"
Valencia,PATERNA,31-08-2026,Local,"Fiesta Local"
Cįdiz,OLVERA,31-08-2026,Local,"Fiesta Local"
Ciudad Real,TOMELLOSO,31-08-2026,Local,"Fiesta Local"
Madrid,COLMENAR VIEJO,31-08-2026,Local,"Fiesta Local"
Albacete,ALMANSA,31-08-2026,Local,"Fiesta Local"
La Rioja,CALAHORRA,31-08-2026,Local,"Fiesta Local"
Lugo,VILALBA,31-08-2026,Local,"Fiesta Local"
A Coruńa,BOIRO,31-08-2026,Local,"Fiesta Local"
Barcelona,VILAFRANCA DEL PENEDES,01-09-2026,Local,"Fiesta Local"
Lugo,VILALBA,01-09-2026,Local,"Fiesta Local"
Madrid,COLMENAR VIEJO,01-09-2026,Local,"Fiesta Local"
Barcelona,MANRESA,01-09-2026,Local,"Fiesta Local"
La Rioja,CERVERA DEL RIO ALHAMA,01-09-2026,Local,"Fiesta Local"
Cuenca,MOTILLA DEL PALANCAR,01-09-2026,Local,"Fiesta Local"
Guadalajara,MOLINA DE ARAGON,01-09-2026,Local,"Fiesta Local"
Valladolid,MEDINA DEL CAMPO,02-09-2026,Local,"Fiesta Local"
Bizkaia,LEKEITIO,02-09-2026,Local,"Fiesta Local"
Castellón,SEGORBE,02-09-2026,Local,"Fiesta Local"
Palencia,PALENCIA,02-09-2026,Local,"Fiesta Local"
Mįlaga,RONDA,03-09-2026,Local,"Fiesta Local"
Córdoba,PRIEGO DE CORDOBA,03-09-2026,Local,"Fiesta Local"
Albacete,ALCARAZ,04-09-2026,Local,"Fiesta Local"
Pontevedra,SANXENXO,04-09-2026,Local,"Fiesta Local"
Castellón,SEGORBE,04-09-2026,Local,"Fiesta Local"
